Fluid,Amount,Empty Container,Empty Container Display Name,Empty Container Item,Filled Container,Filled Container Display Name,Filled Container Item
adamantine.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@12,Molten Adamantine Bucket,Metallurgy:molten.bucket
alduorite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@28,Molten Alduorite Bucket,Metallurgy:molten.bucket
aluminiumbrass.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@8,Molten Aluminum Brass Bucket,TConstruct:buckets
aluminiumbrass.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@8,Molten Aluminum Brass Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
aluminum.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@4,Molten Aluminum Bucket,TConstruct:buckets
aluminum.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@4,Molten Aluminum Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
alumite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@10,Molten Alumite Bucket,TConstruct:buckets
alumite.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@10,Molten Alumite Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
amordrine.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@29,Molten Amordrine Bucket,Metallurgy:molten.bucket
angmallen.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@1,Molten Angmallen Bucket,Metallurgy:molten.bucket
ardite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@6,Molten Ardite Bucket,TConstruct:buckets
ardite.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@6,Molten Ardite Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
astral.silver.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@13,Molten Astral Silver Bucket,Metallurgy:molten.bucket
atlarus.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@14,Molten Atlarus Bucket,Metallurgy:molten.bucket
black.steel.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@15,Molten Black Steel Bucket,Metallurgy:molten.bucket
blood,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@16,Bucket o' Blood,TConstruct:buckets
blood,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@16,Clay Bucket o' Blood,IguanaTweaksTConstruct:clayBucketsTinkers
brass.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@41,Molten Brass Bucket,Metallurgy:molten.bucket
bronze.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@7,Molten Bronze Bucket,TConstruct:buckets
bronze.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@7,Molten Bronze Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
carmot.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@16,Molten Carmot Bucket,Metallurgy:molten.bucket
celenegil.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@17,Molten Celenegil Bucket,Metallurgy:molten.bucket
ceruclase.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@30,Molten Ceruclase Bucket,Metallurgy:molten.bucket
coal,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@6,Liquifacted Coal Bucket,ThermalFoundation:bucket
cobalt.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@5,Molten Cobalt Bucket,TConstruct:buckets
cobalt.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@5,Molten Cobalt Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
copper.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@2,Molten Copper Bucket,TConstruct:buckets
copper.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@2,Molten Copper Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
cryotheum,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@4,Gelid Cryotheum Bucket,ThermalFoundation:bucket
damascus.steel.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@4,Molten Damascus Steel Bucket,Metallurgy:molten.bucket
deep.iron.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@18,Molten Deep Iron Bucket,Metallurgy:molten.bucket
desichalkos.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@9,Molten Desichalkos Bucket,Metallurgy:molten.bucket
electrum.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@22,Molten Electrum Bucket,TConstruct:buckets
electrum.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@22,Molten Electrum Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
emerald.liquid,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@15,Liquified Emerald Bucket,TConstruct:buckets
emerald.liquid,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@15,Liquified Emerald Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
ender,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@23,Liquified Ender Bucket,TConstruct:buckets
ender,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@23,Liquified Ender Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
ender,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@2,Resonant Ender Bucket,ThermalFoundation:bucket
enderium.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@30,Molten Enderium Bucket,TConstruct:buckets
eximite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@10,Molten Eximite Bucket,Metallurgy:molten.bucket
fairy.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.extratic.bucket@1,item.extratic.bucket.filled.fairy.molten.name,ExtraTiC:extra.bucket
glass.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@13,Molten Glass Bucket,TConstruct:buckets
glass.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@13,Molten Glass Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
glowstone,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@1,Energized Glowstone Bucket,ThermalFoundation:bucket
glue,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@25,Sticky Glue Bucket,TConstruct:buckets
glue,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@25,Sticky Glue Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
gold.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@1,Molten Gold Bucket,TConstruct:buckets
gold.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@1,Molten Gold Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
grc.applecider0,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@0,Bucket of Apple Cider,Growthcraft|Apples:grc.appleCider_bucket
grc.applecider0,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@0,Apple Cider,Growthcraft|Apples:grc.appleCider
grc.applecider1,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@1,Bucket of Apple Cider,Growthcraft|Apples:grc.appleCider_bucket
grc.applecider1,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@1,Apple Cider,Growthcraft|Apples:grc.appleCider
grc.applecider2,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@2,Bucket of Apple Cider,Growthcraft|Apples:grc.appleCider_bucket
grc.applecider2,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@2,Apple Cider,Growthcraft|Apples:grc.appleCider
grc.applecider3,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@3,Bucket of Apple Cider,Growthcraft|Apples:grc.appleCider_bucket
grc.applecider3,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@3,Apple Cider,Growthcraft|Apples:grc.appleCider
grc.grapewine0,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@0,Grape Wine,Growthcraft|Grapes:grc.grapeWine
grc.grapewine0,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@0,Bucket of Grape Wine,Growthcraft|Grapes:grc.grapeWine_bucket
grc.grapewine1,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@1,Grape Wine,Growthcraft|Grapes:grc.grapeWine
grc.grapewine1,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@1,Bucket of Grape Wine,Growthcraft|Grapes:grc.grapeWine_bucket
grc.grapewine2,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@2,Grape Wine,Growthcraft|Grapes:grc.grapeWine
grc.grapewine2,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@2,Bucket of Grape Wine,Growthcraft|Grapes:grc.grapeWine_bucket
grc.grapewine3,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@3,Grape Wine,Growthcraft|Grapes:grc.grapeWine
grc.grapewine3,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@3,Bucket of Grape Wine,Growthcraft|Grapes:grc.grapeWine_bucket
grc.honeymead0,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@0,Bucket of Mead,Growthcraft|Bees:grc.honeyMead_bucket
grc.honeymead0,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@0,Mead,Growthcraft|Bees:grc.honeyMead
grc.honeymead1,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@1,Bucket of Mead,Growthcraft|Bees:grc.honeyMead_bucket
grc.honeymead1,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@1,Mead,Growthcraft|Bees:grc.honeyMead
grc.honeymead2,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@2,Bucket of Mead,Growthcraft|Bees:grc.honeyMead_bucket
grc.honeymead2,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@2,Mead,Growthcraft|Bees:grc.honeyMead
grc.honeymead3,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@3,Bucket of Mead,Growthcraft|Bees:grc.honeyMead_bucket
grc.honeymead3,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@3,Mead,Growthcraft|Bees:grc.honeyMead
grc.hopale0,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@0,Ale,Growthcraft|Hops:grc.hopAle
grc.hopale0,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@0,Bucket of Ale,Growthcraft|Hops:grc.hopAle_bucket
grc.hopale1,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@1,Ale,Growthcraft|Hops:grc.hopAle
grc.hopale1,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@1,Bucket of Ale,Growthcraft|Hops:grc.hopAle_bucket
grc.hopale2,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@2,Ale,Growthcraft|Hops:grc.hopAle
grc.hopale2,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@2,Bucket of Ale,Growthcraft|Hops:grc.hopAle_bucket
grc.hopale3,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@3,Ale,Growthcraft|Hops:grc.hopAle
grc.hopale3,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@3,Bucket of Ale,Growthcraft|Hops:grc.hopAle_bucket
grc.hopale4,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@4,Ale,Growthcraft|Hops:grc.hopAle
grc.hopale4,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@4,Bucket of Ale,Growthcraft|Hops:grc.hopAle_bucket
grc.ricesake0,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@0,Bucket of Sake,Growthcraft|Rice:grc.riceSake_bucket
grc.ricesake0,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@0,Sake,Growthcraft|Rice:grc.riceSake
