Fluid,Amount,Empty Container,Empty Container Display Name,Empty Container Item,Filled Container,Filled Container Display Name,Filled Container Item
grc.ricesake1,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@1,Bucket of Sake,Growthcraft|Rice:grc.riceSake_bucket
grc.ricesake1,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@1,Sake,Growthcraft|Rice:grc.riceSake
grc.ricesake2,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@2,Bucket of Sake,Growthcraft|Rice:grc.riceSake_bucket
grc.ricesake2,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@2,Sake,Growthcraft|Rice:grc.riceSake
grc.ricesake3,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.grc.boozeBucket@3,Bucket of Sake,Growthcraft|Rice:grc.riceSake_bucket
grc.ricesake3,333,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.null@3,Sake,Growthcraft|Rice:grc.riceSake
haderoth.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@19,Molten Haderoth Bucket,Metallurgy:molten.bucket
hepatizon.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@5,Molten Hepatizon Bucket,Metallurgy:molten.bucket
ignatius.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@31,Molten Ignatius Bucket,Metallurgy:molten.bucket
infuscolium.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@20,Molten Infuscolium Bucket,Metallurgy:molten.bucket
inolashite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@32,Molten Inolashite Bucket,Metallurgy:molten.bucket
invar.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@21,Molten Invar Bucket,TConstruct:buckets
invar.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@21,Molten Invar Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
iron.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@0,Molten Iron Bucket,TConstruct:buckets
iron.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@0,Molten Iron Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
jet fuel,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.item.rcbucket@1,Jet Fuel Bucket,RotaryCraft:rotarycraft_item_bucket
kalendrite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@33,Molten Kalendrite Bucket,Metallurgy:molten.bucket
lava,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketLava@0,Lava Bucket,minecraft:lava_bucket
lava,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket.Lava@0,Lava Clay Bucket,IguanaTweaksTConstruct:clayBucketLava
lead.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@18,Molten Lead Bucket,TConstruct:buckets
lead.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@18,Molten Lead Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
lemurite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@34,Molten Lemurite Bucket,Metallurgy:molten.bucket
liquid nitrogen,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.item.rcbucket@3,Liquid Nitrogen Bucket,RotaryCraft:rotarycraft_item_bucket
lubricant,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.item.rcbucket@0,Lubricant Bucket,RotaryCraft:rotarycraft_item_bucket
lumium.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@27,Molten Lumium Bucket,TConstruct:buckets
mana,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@5,Primal Mana Bucket,ThermalFoundation:bucket
manganese.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@6,Molten Manganese Bucket,Metallurgy:molten.bucket
manyullyn.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@9,Molten Manyullyn Bucket,TConstruct:buckets
manyullyn.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@9,Molten Manyullyn Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
meutoite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@11,Molten Meutoite Bucket,Metallurgy:molten.bucket
midasium.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@35,Molten Midasium Bucket,Metallurgy:molten.bucket
mithril.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@29,Molten Mana Infused Metal Bucket,TConstruct:buckets
nickel.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@17,Molten Nickel Bucket,TConstruct:buckets
nickel.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@17,Molten Nickel Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
obsidian.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@11,Molten Obsidian Bucket,TConstruct:buckets
obsidian.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@11,Molten Obsidian Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
orichalcum.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@22,Molten Orichalcum Bucket,Metallurgy:molten.bucket
oureclase.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@23,Molten Oureclase Bucket,Metallurgy:molten.bucket
pigiron.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@26,Molten Pig Iron Bucket,TConstruct:buckets
pigiron.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@26,Molten Pig Iron Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
platinum.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@20,Molten Shiny Bucket,TConstruct:buckets
platinum.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@20,Molten Shiny Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
pokefennium.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.extratic.bucket@4,item.extratic.bucket.filled.pokefennium.molten.name,ExtraTiC:extra.bucket
prometheum.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@24,Molten Prometheum Bucket,Metallurgy:molten.bucket
pyrotheum,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@3,Blazing Pyrotheum Bucket,ThermalFoundation:bucket
quicksilver.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@25,Molten Quicksilver Bucket,Metallurgy:molten.bucket
rc ammonia,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@3,Ammonia Canister,ReactorCraft:reactorcraft_item_canister
rc chlorine,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@7,Chlorine Canister,ReactorCraft:reactorcraft_item_canister
rc co2,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@9,Carbon Dioxide Canister,ReactorCraft:reactorcraft_item_canister
rc deuterium,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@5,Deuterium Canister,ReactorCraft:reactorcraft_item_canister
rc ethanol,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.item.rcbucket@2,Ethanol Bucket,RotaryCraft:rotarycraft_item_bucket
rc heavy water,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.item.heavybucket@0,Heavy Water Bucket,ReactorCraft:reactorcraft_item_bucket
rc hot co2,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@10,Hot Carbon Dioxide Canister,ReactorCraft:reactorcraft_item_canister
rc hotsodium,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@11,Hot Sodium Canister,ReactorCraft:reactorcraft_item_canister
rc hydrofluoric acid,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@2,Hydrofluoric Acid Canister,ReactorCraft:reactorcraft_item_canister
rc oxygen,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@8,Oxygen Canister,ReactorCraft:reactorcraft_item_canister
rc sodium,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@4,Sodium Canister,ReactorCraft:reactorcraft_item_canister
rc tritium,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@6,Tritium Canister,ReactorCraft:reactorcraft_item_canister
rc uranium hexafluoride,1000,1xitem.FluidCanister@0,Empty Canister,ReactorCraft:reactorcraft_item_canister,1xitem.FluidCanister@1,Uranium Hexafluoride Canister,ReactorCraft:reactorcraft_item_canister
redstone,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.thermalfoundation.bucket@0,Destabilized Redstone Bucket,ThermalFoundation:bucket
rubracium.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@26,Molten Rubracium Bucket,Metallurgy:molten.bucket
sanguinite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@36,Molten Sanguinite Bucket,Metallurgy:molten.bucket
shadow.iron.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@37,Molten Shadow Iron Bucket,Metallurgy:molten.bucket
shadow.steel.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@38,Molten Shadow Steel Bucket,Metallurgy:molten.bucket
signalum.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@28,Molten Signalum Bucket,TConstruct:buckets
silver.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@19,Molten Silver Bucket,TConstruct:buckets
silver.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@19,Molten Silver Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
slime.blue,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@24,Liquid Slime Bucket,TConstruct:buckets
slime.blue,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@24,Liquid Slime Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
steel.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@12,Molten Steel Bucket,TConstruct:buckets
steel.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@12,Molten Steel Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
stone.seared,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@14,Seared Stone Bucket,TConstruct:buckets
stone.seared,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@14,Seared Stone Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
tartarite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@27,Molten Tartarite Bucket,Metallurgy:molten.bucket
tin.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.tconstruct.bucket@3,Molten Tin Bucket,TConstruct:buckets
tin.molten,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket@3,Molten Tin Clay Bucket,IguanaTweaksTConstruct:clayBucketsTinkers
vulcanite.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@39,Molten Vulcanite Bucket,Metallurgy:molten.bucket
vyroxeres.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@40,Molten Vyroxeres Bucket,Metallurgy:molten.bucket
water,1000,1xitem.iguana.tcon.clayBucketFired@0,Fired Clay Bucket,IguanaTweaksTConstruct:clayBucketFired,1xitem.iguana.tcon.clayBucket.Water@0,Water Clay Bucket,IguanaTweaksTConstruct:clayBucketWater
water,1000,1xitem.glassBottle@0,Glass Bottle,minecraft:glass_bottle,1xitem.potion@0,Water Bottle,minecraft:potion
water,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.bucketWater@0,Water Bucket,minecraft:water_bucket
xpjuice,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.openblocks.filledbucket@0,XP Bucket,OpenBlocks:filledbucket
zinc.molten,1000,1xitem.bucket@0,Bucket,minecraft:bucket,1xitem.metallurgy.empty.bucket@45,Molten Zinc Bucket,Metallurgy:molten.bucket
